video_id,comment_id,author,comment_text,like_count,published_at,updated_at,reply_count,date,year,month,day,hour,clean_text,sentiment
C1hKP_HZi5I,Ugx9KaSTdJ7vnex1fD14AaABAg,@volocgia3725,Anh làm tập 2 của trò chơi ma sói đi anh,0,2023-06-09 05:53:20+00:00,2023-06-09 05:53:20+00:00,0,2023-06-09,2023,6,9,5,anh làm tập 2 của trò chơi ma sói đi anh,neutral
C1hKP_HZi5I,Ugyzg2QkusqC7Jw5HKl4AaABAg,@trinhquangkhanh,Bé trúc đâu mà đi zay,0,2023-06-09 05:42:51+00:00,2023-06-09 05:42:51+00:00,0,2023-06-09,2023,6,9,5,bé trúc đâu mà đi zay,neutral
C1hKP_HZi5I,Ugz5qw5VMfzpB2j1z254AaABAg,@epzaimeo2228,A làm tiếp trốn tìm đi a,0,2023-06-09 05:41:29+00:00,2023-06-09 05:41:29+00:00,0,2023-06-09,2023,6,9,5,a làm tiếp trốn tìm đi a,positive
C1hKP_HZi5I,UgxtU2h0HMAuKBtUorV4AaABAg,@tantaibui1409,tập 3 đi ah,0,2023-06-09 05:28:37+00:00,2023-06-09 05:28:37+00:00,0,2023-06-09,2023,6,9,5,tập 3 đi ah,neutral
C1hKP_HZi5I,UgxQapRs00SltUi6TdZ4AaABAg,@teoyennguyen7279,Tập này dui lắm lunn cười mệt chết kkk,1,2023-06-09 05:02:59+00:00,2023-06-09 05:02:59+00:00,0,2023-06-09,2023,6,9,5,tập này dui lắm lunn cười mệt chết kkk,positive
C1hKP_HZi5I,Ugzh7GKHbyxei77Zm5h4AaABAg,@hastar6306,Series này hay a ơi,0,2023-06-09 04:50:39+00:00,2023-06-09 04:50:39+00:00,0,2023-06-09,2023,6,9,4,series này hay a ơi,positive
C1hKP_HZi5I,UgylfODd4Ph-iYwt2Yh4AaABAg,@thequang3hoang790,Có ai đã từng suy nghĩ kêu anh lâm mời anh tý vào làm lại không ta,0,2023-06-09 04:46:31+00:00,2023-06-09 04:46:31+00:00,0,2023-06-09,2023,6,9,4,có ai đã từng suy nghĩ kêu anh lâm mời anh tý vào làm lại không ta,neutral
C1hKP_HZi5I,UgwnuPuN1_SM-G23rYl4AaABAg,@t3lmz,sao lâm vlog giàu?,0,2023-06-09 04:30:41+00:00,2023-06-09 04:30:41+00:00,0,2023-06-09,2023,6,9,4,sao lâm vlog giàu,neutral
C1hKP_HZi5I,UgwMJtnfhagGFq2ZNOR4AaABAg,@thaom.7220,Nga summo ăn cũng khỏe lắm. K sợ nhân phẩm xấu luôn,0,2023-06-09 04:16:51+00:00,2023-06-09 04:16:51+00:00,0,2023-06-09,2023,6,9,4,nga summo ăn cũng khỏe lắm k sợ nhân phẩm xấu luôn,negative
C1hKP_HZi5I,UgyQWMXH2icmI2QmSpd4AaABAg,@cuocsongmienqueag,video team a Lâm xem quài hông chán !,0,2023-06-09 04:02:40+00:00,2023-06-09 04:02:40+00:00,0,2023-06-09,2023,6,9,4,video team a lâm xem quài hông chán,negative
C1hKP_HZi5I,UgztgdwYJ7LEgpuSSVN4AaABAg,@cuocsongmienqueag,1 LV mới,0,2023-06-09 04:00:26+00:00,2023-06-09 04:00:26+00:00,0,2023-06-09,2023,6,9,4,1 lv mới,neutral
C1hKP_HZi5I,Ugx8QWrVkZVQJh3z-3t4AaABAg,@HongNguyen-ci9xo,Anh làm thử thách ăn bạch tuộc sống đi anh ko dc thì hoi ạ 😢,0,2023-06-09 03:56:31+00:00,2023-06-09 03:56:31+00:00,0,2023-06-09,2023,6,9,3,anh làm thử thách ăn bạch tuộc sống đi anh ko dc thì hoi ạ,neutral
C1hKP_HZi5I,UgwWA-Vv5kXn3nZndB94AaABAg,@haosua1997,Ăn muốn óiiiiiiiiiii luôn,1,2023-06-09 03:29:43+00:00,2023-06-09 03:29:43+00:00,0,2023-06-09,2023,6,9,3,ăn muô n o iiiiiiiiiii luôn,neutral
C1hKP_HZi5I,UgygPPKfeHEQxlxc9tt4AaABAg,@HieuNguyen-nl5xi,Tập 3 ai mà mời đc chị nga sumo thì auto thắng 100% nhé,0,2023-06-09 03:10:15+00:00,2023-06-09 03:10:15+00:00,0,2023-06-09,2023,6,9,3,tập 3 ai mà mời đc chị nga sumo thì auto thắng 100 nhé,neutral
C1hKP_HZi5I,UgwFCSHIQmgxwMElKFx4AaABAg,@CongFreefiremobile,Anh lâm ko tim video này anh lâm thật ác độc,0,2023-06-09 03:00:54+00:00,2023-06-09 03:00:54+00:00,0,2023-06-09,2023,6,9,3,anh lâm ko tim video này anh lâm thật ác độc,neutral
C1hKP_HZi5I,UgyVfHnZoR5L0xA9moV4AaABAg,@tutrinh3329,Mốt mời ông hào nx tếu quá tếu,0,2023-06-09 02:55:27+00:00,2023-06-09 02:55:27+00:00,0,2023-06-09,2023,6,9,2,mốt mời ông hào nx tếu quá tếu,neutral
C1hKP_HZi5I,UgzPRUnIVSOu1LMsYI94AaABAg,@trancua4969,Quá đã,0,2023-06-09 02:42:08+00:00,2023-06-09 02:42:08+00:00,0,2023-06-09,2023,6,9,2,quá đã,neutral
C1hKP_HZi5I,Ugz0qdq1IP8auQiXLGN4AaABAg,@binhnguyenthi6929,em moi thay anh lam luon,0,2023-06-09 02:35:23+00:00,2023-06-09 02:35:23+00:00,0,2023-06-09,2023,6,9,2,em moi thay anh lam luon,neutral
C1hKP_HZi5I,UgwbmWI2otas-19KC6p4AaABAg,@LongPhạm-v3e,Ah LN Nhất quay vd trên top top cs vẽ vuiii tính nhưng lên đây nhìn ổng cs vẽ trầm tính😂😂,1,2023-06-09 02:08:40+00:00,2023-06-09 02:08:40+00:00,0,2023-06-09,2023,6,9,2,ah ln nhất quay vd trên top top cs vẽ vuiii tính nhưng lên đây nhìn ổng cs vẽ trầm tính,neutral
C1hKP_HZi5I,Ugx382zSTgUXBUudUpB4AaABAg,@bbiboo8285,Hào sữa mãi đỉnh,0,2023-06-09 02:05:20+00:00,2023-06-09 02:05:20+00:00,0,2023-06-09,2023,6,9,2,hào sữa mãi đỉnh,positive
C1hKP_HZi5I,Ugz0gM476ftH_Pqfrox4AaABAg,@BTNT-r6f,Phê bình cách đưa tiền mất dạy của anh đại,0,2023-06-09 01:52:12+00:00,2023-06-09 01:52:12+00:00,0,2023-06-09,2023,6,9,1,phê bình cách đưa tiền mất dạy của anh đại,neutral
C1hKP_HZi5I,Ugyl992-bnaek5NcQip4AaABAg,@HoangBinPer,Ah làm cip sinh tồn hoặc cắm trại đi cả nhà e đều thích clip như thế 😢,1,2023-06-09 01:43:41+00:00,2023-06-09 01:43:41+00:00,0,2023-06-09,2023,6,9,1,ah làm cip sinh tồn hoặc cắm trại đi cả nhà e đều thích clip như thế,positive
C1hKP_HZi5I,UgwhXojzS9n1sOv4hEN4AaABAg,@myngantranthi8061,Anh lâm giỏi quá e xem a từ lúc a mới vài trăm nghìn lượt đăng ký mà 1 sắp 10tr người r giỏi quá 😊❤,2,2023-06-09 01:35:08+00:00,2023-06-09 01:35:08+00:00,0,2023-06-09,2023,6,9,1,anh lâm giỏi quá e xem a từ lúc a mới vài trăm nghìn lượt đăng ký mà 1 sắp 10tr người r giỏi quá,positive
C1hKP_HZi5I,UgxkBFisxC05_EQ7jL94AaABAg,@baobinhbongbot3404,mấy tập gần đây ko thấy Thương j hết...haizzzzz.... đúng là Thương Lê,0,2023-06-09 01:01:10+00:00,2023-06-09 01:01:10+00:00,0,2023-06-09,2023,6,9,1,mấy tập gần đây ko thấy thương j hết haizzzzz đúng là thương lê,positive
C1hKP_HZi5I,UgwoZp3-QKbONlVBuwR4AaABAg,@AnimalSoundsforKids-e4q,Anh làm clip bỏ 10tr ra để làm từ thiện đi anh,0,2023-06-09 00:07:59+00:00,2023-06-09 00:07:59+00:00,0,2023-06-09,2023,6,9,0,anh làm clip bỏ 10tr ra để làm từ thiện đi anh,neutral
C1hKP_HZi5I,UgzPph4Z3fP_fOLRNOd4AaABAg,@dieulinh6018,Có Quốc halo luôn,0,2023-06-08 21:50:03+00:00,2023-06-08 21:50:03+00:00,0,2023-06-08,2023,6,8,21,có quốc halo luôn,neutral
C1hKP_HZi5I,UgwrXuEnD-dAuDdbKcN4AaABAg,@nguyenpii1480,Mấy ông này có ăn ghê gớm âu,0,2023-06-08 21:35:50+00:00,2023-06-08 21:35:50+00:00,0,2023-06-08,2023,6,8,21,mấy ông này có ăn ghê gớm âu,neutral
C1hKP_HZi5I,UgxXsBaF9ed6-zaV0P54AaABAg,@uyento11,Tập 3 kiếm chị Nga Sumo,0,2023-06-08 20:59:40+00:00,2023-06-08 20:59:40+00:00,0,2023-06-08,2023,6,8,20,tập 3 kiếm chị nga sumo,neutral
C1hKP_HZi5I,UgzJ3EZfbk4rQJKgNr94AaABAg,@Chauthanhhieu1005,L Hào vs L Ân ra vẻ số 1 team,0,2023-06-08 19:11:58+00:00,2023-06-08 19:11:58+00:00,0,2023-06-08,2023,6,8,19,l hào vs l ân ra vẻ số 1 team,neutral
C1hKP_HZi5I,UgyEUbJ-JUCOPG4Ijsl4AaABAg,@thai1tranhuu299,Thích xem có hào sữa quá,1,2023-06-08 18:55:42+00:00,2023-06-08 18:55:42+00:00,0,2023-06-08,2023,6,8,18,thích xem có hào sữa quá,positive
C1hKP_HZi5I,UgyCSdMNlLErSqV0qCp4AaABAg,@CHE408.,Team Lam cần 1 cai miệng như Hào sữa se vui hơn,0,2023-06-08 18:48:18+00:00,2023-06-08 18:48:18+00:00,0,2023-06-08,2023,6,8,18,team lam cần 1 cai miệng như hào sữa se vui hơn,positive
C1hKP_HZi5I,UgzvoX3XDAKi3o9FVQR4AaABAg,@atluthanh3730,Anh hào vui tính nên cho anh ra video hơn,0,2023-06-08 18:31:31+00:00,2023-06-08 18:31:31+00:00,0,2023-06-08,2023,6,8,18,anh hào vui tính nên cho anh ra video hơn,positive
C1hKP_HZi5I,UgzL1oYOdGXViQxqFfB4AaABAg,@PhucNguyen-xe7wu,ước j dc a lâm mời 1 lần 😅,0,2023-06-08 17:28:07+00:00,2023-06-08 17:28:07+00:00,0,2023-06-08,2023,6,8,17,ước j dc a lâm mời 1 lần,neutral
C1hKP_HZi5I,UgyQuNgV2B5nnwVEBnh4AaABAg,@huynhy3082,Em rất thích anh Đức ❤❤❤❤❤❤,0,2023-06-08 16:30:49+00:00,2023-06-08 16:30:49+00:00,1,2023-06-08,2023,6,8,16,em rất thích anh đức,positive
C1hKP_HZi5I,Ugxu5gcBwt6nEuJKSNd4AaABAg,@shophkt1680,Quá đỉnh chú lâm oi,0,2023-06-08 15:48:47+00:00,2023-06-08 15:48:47+00:00,0,2023-06-08,2023,6,8,15,quá đỉnh chú lâm oi,positive
C1hKP_HZi5I,UgziOe89ipn9wyrXI-J4AaABAg,@ThanhThanh-wb2pr,Xin info hào sữa,0,2023-06-08 15:40:46+00:00,2023-06-08 15:40:46+00:00,0,2023-06-08,2023,6,8,15,xin info hào sữa,positive
C1hKP_HZi5I,Ugy00D0h0qLm3AFrPHN4AaABAg,@bichtoan451,Clip đầu tư v mà kh ai like thì tội Lâm quá,0,2023-06-08 15:30:11+00:00,2023-06-08 15:30:11+00:00,1,2023-06-08,2023,6,8,15,clip đầu tư v mà kh ai like thì tội lâm quá,neutral
C1hKP_HZi5I,UgzTCrye2rZUIfdAaaJ4AaABAg,@123binh5,Anh mời TRần Bình top 1 zuka đi Ah,0,2023-06-08 15:22:22+00:00,2023-06-08 15:22:22+00:00,0,2023-06-08,2023,6,8,15,anh mời trần bình top 1 zuka đi ah,neutral
C1hKP_HZi5I,UgyuLMazFB5CY1kHbIV4AaABAg,@duonghuong50,"Toàn không biết đi xe, ko biết bơi, vvv .. quá chán",0,2023-06-08 15:11:25+00:00,2023-06-08 15:11:25+00:00,0,2023-06-08,2023,6,8,15,toàn không biết đi xe ko biết bơi vvv quá chán,negative
C1hKP_HZi5I,UgwxYMs9z0rQpsM0BRV4AaABAg,@thaofood22,cười sặc,0,2023-06-08 15:08:03+00:00,2023-06-08 15:08:03+00:00,0,2023-06-08,2023,6,8,15,cười sặc,positive
C1hKP_HZi5I,UgztUlCSWxCQtpk3vs14AaABAg,@TuanHo-qj8sd,A lâm chơi trò bịch mắt đập ga đi anh tro này vui lắm 😂😂,0,2023-06-08 14:55:08+00:00,2023-06-08 14:55:08+00:00,0,2023-06-08,2023,6,8,14,a lâm chơi trò bịch mắt đập ga đi anh tro này vui lắm,positive
C1hKP_HZi5I,UgxnGRs4Lg3u-VpYu4p4AaABAg,@lequocthang3878,Hàng tiền đạo của ah vỹ đâu rồi ạ=))),0,2023-06-08 14:47:10+00:00,2023-06-08 14:47:10+00:00,0,2023-06-08,2023,6,8,14,hàng tiền đạo của ah vỹ đâu rồi ạ,neutral
C1hKP_HZi5I,UgyVM3UrkCvoLhLdI214AaABAg,@nguyenlongoc7555,Cho Hào zô Team đi a,0,2023-06-08 14:37:13+00:00,2023-06-08 14:37:13+00:00,0,2023-06-08,2023,6,8,14,cho hào zô team đi a,neutral
C1hKP_HZi5I,Ugx2QUkFREYKKWlQl-V4AaABAg,@MeMe-d4z,khi nào anh nghèo như xưa,0,2023-06-08 14:27:34+00:00,2023-06-08 14:27:34+00:00,0,2023-06-08,2023,6,8,14,khi nào anh nghèo như xưa,neutral
C1hKP_HZi5I,UgwbazaNHkAI8qZQaI14AaABAg,@Thegioinhangia,like nhưng ko đăng kí haha mời tổng thống like tiếp em vẫn tiếc 1 đăng kí,0,2023-06-08 14:25:16+00:00,2023-06-08 14:25:16+00:00,0,2023-06-08,2023,6,8,14,like nhưng ko đăng kí haha mời tổng thống like tiếp em vẫn tiếc 1 đăng kí,positive
C1hKP_HZi5I,UgydKGHQn7UGyJBrljp4AaABAg,@kietngo228,Anh Lâm nên làm nhiều seri giống vậy hơn coi hay cựccc,0,2023-06-08 14:15:32+00:00,2023-06-08 14:15:32+00:00,0,2023-06-08,2023,6,8,14,anh lâm nên làm nhiều seri giống vậy hơn coi hay cựccc,positive
C1hKP_HZi5I,UgwH-hKJvNfgyGv-RR94AaABAg,@_BuiDuongQuangHoang,mời hào sữa vào team đi a,0,2023-06-08 14:07:32+00:00,2023-06-08 14:07:32+00:00,0,2023-06-08,2023,6,8,14,mời hào sữa vào team đi a,neutral
C1hKP_HZi5I,UgzIHDuVcmnrKdT8dyl4AaABAg,@gutruto6789,Shop toàn hết hàng sao mình đặt mua để tham gia thử thách đây A lâm,0,2023-06-08 13:51:49+00:00,2023-06-08 13:51:49+00:00,0,2023-06-08,2023,6,8,13,shop toàn hết hàng sao mình đặt mua để tham gia thử thách đây a lâm,neutral
C1hKP_HZi5I,UgzCPhVKevZr_XqWm5l4AaABAg,@binnau94,Tem Vỹ vòng nào củng nhiệt,0,2023-06-08 13:37:46+00:00,2023-06-08 13:37:46+00:00,0,2023-06-08,2023,6,8,13,tem vỹ vòng nào củng nhiệt,neutral
C1hKP_HZi5I,UgzhBLIHtyL7LNiw0Ph4AaABAg,@hoangbibi5102,"Team A Lâm thử nghiên cứu làm thử thách ""Thoát khỏi chất lỏng phi Newton"" bằng bột bắp+nước đi! ngang đầu gối xem ai thoát khỏi nhanh nhất! ❤❤❤",1,2023-06-08 13:28:03+00:00,2023-06-08 13:28:03+00:00,0,2023-06-08,2023,6,8,13,team a lâm thử nghiên cứu làm thử thách thoát khỏi chất lỏng phi newton bằng bột bắp nước đi ngang đầu gối xem ai thoát khỏi nhanh nhất,positive
C1hKP_HZi5I,UgwUurK_-FoteC--C_14AaABAg,@vodien9230,Lỗi tại hào 😂,2,2023-06-08 13:20:55+00:00,2023-06-08 13:20:55+00:00,0,2023-06-08,2023,6,8,13,lỗi tại hào,neutral
C1hKP_HZi5I,Ugye_SZtt3RzyiVKuRx4AaABAg,@lanhuong8148,Nếu cho Hào sửa vào tem lâmvosl thì sẽ vui hơn nhỉ mn,0,2023-06-08 13:16:12+00:00,2023-06-08 13:16:12+00:00,0,2023-06-08,2023,6,8,13,nếu cho hào sửa vào tem lâmvosl thì sẽ vui hơn nhỉ mn,positive
C1hKP_HZi5I,UgwUWsyMQO_KWG7lyZl4AaABAg,@dolnkill,Hào kiểu đầu game yếu lắm lết game mới mạnh 😂😂😂,0,2023-06-08 13:10:49+00:00,2023-06-08 13:10:49+00:00,0,2023-06-08,2023,6,8,13,hào kiểu đầu game yếu lắm lết game mới mạnh,neutral
C1hKP_HZi5I,Ugy8mgB5MnXRz5mtKFF4AaABAg,@LuyenNguyen-bh1hr,"Tập này quay lâu rồi phải ko ạ, tại ko thấy răng vỹ đâu 😅😅😂",0,2023-06-08 13:02:52+00:00,2023-06-08 13:02:52+00:00,0,2023-06-08,2023,6,8,13,tập này quay lâu rồi phải ko ạ tại ko thấy răng vỹ đâu,neutral
C1hKP_HZi5I,UgxIfsCP4ykh7gQsGRR4AaABAg,@TvM7401,A thử làm người cuối cùng đứng trên chất lỏng phi Newton đi a,1,2023-06-08 12:54:07+00:00,2023-06-08 12:54:07+00:00,0,2023-06-08,2023,6,8,12,a thử làm người cuối cùng đứng trên chất lỏng phi newton đi a,positive
C1hKP_HZi5I,Ugx59hC10ADQ-767KD54AaABAg,@truongtruongkubin5555,"Lại là hàu sửa à,, hầy,",0,2023-06-08 12:53:22+00:00,2023-06-08 12:53:22+00:00,0,2023-06-08,2023,6,8,12,lại là hàu sửa à hầy,neutral
C1hKP_HZi5I,UgxmOX1CpwPBP9IwJtd4AaABAg,@quynhtruong222,Tập này khách mời ai cũng vui,0,2023-06-08 12:20:01+00:00,2023-06-08 12:20:01+00:00,0,2023-06-08,2023,6,8,12,tập này khách mời ai cũng vui,positive
C1hKP_HZi5I,Ugx0L0vkef5qFiwpOcZ4AaABAg,@XuyenNguyen-qb5fg,ông hào milk này tấu hài vll😂,0,2023-06-08 12:18:56+00:00,2023-06-08 12:18:56+00:00,0,2023-06-08,2023,6,8,12,ông hào milk này tấu hài vll,positive
C1hKP_HZi5I,UgyIpTtUDVokP1a9Nkt4AaABAg,@hongiep826,Lâu r em coi mà tập này hay quá cười chảy nước mắt,0,2023-06-08 12:12:08+00:00,2023-06-08 12:12:08+00:00,0,2023-06-08,2023,6,8,12,lâu r em coi mà tập này hay quá cười chảy nước mắt,positive
C1hKP_HZi5I,UgxxviApPCw-aoYmsCh4AaABAg,@riahsone,hayyyy,0,2023-06-08 12:09:42+00:00,2023-06-08 12:09:42+00:00,0,2023-06-08,2023,6,8,12,hayyyy,neutral
C1hKP_HZi5I,Ugx0b3DDw9raAJuNVip4AaABAg,@longpin9671,Đi từ thiện đi anh,0,2023-06-08 11:59:18+00:00,2023-06-08 11:59:18+00:00,0,2023-06-08,2023,6,8,11,đi từ thiện đi anh,neutral
C1hKP_HZi5I,Ugy_0dJdTqZHvOS49np4AaABAg,@tuyetnghi3419,mê anh Hào sữa :v,0,2023-06-08 11:52:58+00:00,2023-06-08 11:52:58+00:00,0,2023-06-08,2023,6,8,11,mê anh hào sữa v,positive
C1hKP_HZi5I,UgwNQFWiCg98sybLtI54AaABAg,@Xiaosang_7,Hão anh hương 😂😂,0,2023-06-08 11:52:12+00:00,2023-06-08 11:52:12+00:00,0,2023-06-08,2023,6,8,11,hão anh hương,neutral
C1hKP_HZi5I,UgyOIzZd6gSAiK_TNZl4AaABAg,@ngocsang6813,Tập 3 anh lâm đổi lại hlv thành người chơi còn người chơi là hlv đi anh lâm,0,2023-06-08 11:51:22+00:00,2023-06-08 11:51:22+00:00,0,2023-06-08,2023,6,8,11,tập 3 anh lâm đổi lại hlv thành người chơi còn người chơi là hlv đi anh lâm,neutral
C1hKP_HZi5I,UgxHOSEOmOcJZAGA02t4AaABAg,@kienkhang7769,"anh Lâm ơi em muốn anh làm về chủ đề xếp giấy onigami có tất cả 3 vòng
vòng 1: mỗi người xếp 2 con vật rồi đưa cho anh Lâm chấm điểm, 1 người điểm thấp nhất sẽ bị loại
vòng 2: trong vòng 5 phút mỗi người phải xếp trên 2 con vật hoặc đồ vật vòng này niếu 2 người không đủ tiêu chuẩn, điểm thấp sẽ bị loại
vòng 3: trong vòng 10 phút mỗi người bắt buộc phải xếp được 5 món đồ vật hoặc con vật (ví dụ : máy bay, động vật, đồ vật,...) và đưa anh Lâm chấm điểm điểm ai cao nhất sẽ dành giải nhất",0,2023-06-08 11:47:25+00:00,2023-06-08 13:57:41+00:00,0,2023-06-08,2023,6,8,11,anh lâm ơi em muốn anh làm về chủ đề xếp giấy onigami có tất cả 3 vòng vòng 1 mỗi người xếp 2 con vật rồi đưa cho anh lâm chấm điểm 1 người điểm thấp nhất sẽ bị loại vòng 2 trong vòng 5 phút mỗi người phải xếp trên 2 con vật hoặc đồ vật vòng này niếu 2 người không đủ tiêu chuẩn điểm thấp sẽ bị loại vòng 3 trong vòng 10 phút mỗi người bắt buộc phải xếp được 5 món đồ vật hoặc con vật ví dụ máy bay động vật đồ vật và đưa anh lâm chấm điểm điểm ai cao nhất sẽ dành giải nhất,neutral
C1hKP_HZi5I,UgzTauf_CiQp4YQkHXZ4AaABAg,@emboncute,"tập sau vẫn mời tiếp lc nhất với hào sữa đi ạaa, nhìn ông lc nhất hiền hiền kiểu gì ấy còn ông hào sữa vui vui ấy",1,2023-06-08 11:43:10+00:00,2023-06-08 11:43:10+00:00,1,2023-06-08,2023,6,8,11,tập sau vẫn mời tiếp lc nhất với hào sữa đi ạaa nhìn ông lc nhất hiền hiền kiểu gì ấy còn ông hào sữa vui vui ấy,positive
C1hKP_HZi5I,UgxF4hdmXE_3CmKiBvZ4AaABAg,@Đạtteam-e9i,Anh làm tiếp 2 ngày trải nghiêm nghệ nghiệp đi,0,2023-06-08 11:40:30+00:00,2023-06-08 11:40:30+00:00,0,2023-06-08,2023,6,8,11,anh làm tiếp 2 ngày trải nghiêm nghệ nghiệp đi,positive
C1hKP_HZi5I,Ugzd5iC1ZpB80uvpYwV4AaABAg,@phonglqmb,hahahaha,0,2023-06-08 11:26:00+00:00,2023-06-08 11:26:00+00:00,0,2023-06-08,2023,6,8,11,hahahaha,neutral
C1hKP_HZi5I,UgwtMJKmwK71PCU86C14AaABAg,@quantuong1701,Anh làm video người cuối cùng sinh tồn  tiếp đi ạ em hóng lắm rồi,1,2023-06-08 11:25:03+00:00,2023-06-08 11:25:03+00:00,0,2023-06-08,2023,6,8,11,anh làm video người cuối cùng sinh tồn tiếp đi ạ em hóng lắm rồi,positive
C1hKP_HZi5I,Ugx9uheiHtk3zR18K0d4AaABAg,@nguyenhoang.oficial,Uầy tình yêu toàn màu hồng❤❤,0,2023-06-08 11:15:08+00:00,2023-06-08 11:15:08+00:00,0,2023-06-08,2023,6,8,11,uầy tình yêu toàn màu hồng,positive
C1hKP_HZi5I,UgxcBA9dTCUsiVjrDr14AaABAg,@bestxiaolin5771,ân đúng nhọ đã nhọ còn lây đồng đội,0,2023-06-08 11:03:12+00:00,2023-06-08 11:03:12+00:00,0,2023-06-08,2023,6,8,11,ân đúng nhọ đã nhọ còn lây đồng đội,neutral
C1hKP_HZi5I,UgyVoh3Sx9oDC-VWDSV4AaABAg,@KhanhNguyen-or7fz,Em Phan thiết đợi a lâm ơi 🎉🎉🎉,0,2023-06-08 11:01:41+00:00,2023-06-08 11:01:41+00:00,0,2023-06-08,2023,6,8,11,em phan thiết đợi a lâm ơi,neutral
C1hKP_HZi5I,UgyrmNcXiyimWdXUq2N4AaABAg,@khongnam5418,Vào khánh hoà ăn anh ơi,0,2023-06-08 10:07:46+00:00,2023-06-08 10:07:46+00:00,0,2023-06-08,2023,6,8,10,vào khánh hoà ăn anh ơi,neutral
C1hKP_HZi5I,Ugx8Dj5TyGamkNOBcz54AaABAg,@stuartchanel,video nào có hào sữa là dislike,0,2023-06-08 09:42:03+00:00,2023-06-08 09:42:03+00:00,0,2023-06-08,2023,6,8,9,video nào có hào sữa là dislike,neutral
C1hKP_HZi5I,UgyxGgULj4gipbsoSoN4AaABAg,@chuchuynhle367,xem clip nay nhớ vt quá,0,2023-06-08 09:37:28+00:00,2023-06-08 09:37:28+00:00,0,2023-06-08,2023,6,8,9,xem clip nay nhớ vt quá,neutral
C1hKP_HZi5I,Ugyt59w22mtFe6TLuXp4AaABAg,@tichochannel8759,sắp nút kim cương rồi chúc mừng anh,0,2023-06-08 08:53:51+00:00,2023-06-08 08:53:51+00:00,0,2023-06-08,2023,6,8,8,sắp nút kim cương rồi chúc mừng anh,positive
C1hKP_HZi5I,UgzkP3-o-MygAjNOS554AaABAg,@thihoanguyen32,Em ở vũng tàu😢😅,0,2023-06-08 08:45:33+00:00,2023-06-08 08:45:33+00:00,1,2023-06-08,2023,6,8,8,em ở vũng tàu,neutral
C1hKP_HZi5I,Ugx7ln_j75kBT2lc-gV4AaABAg,@phanthuyanh8120,7 chén,0,2023-06-08 08:26:06+00:00,2023-06-08 08:26:06+00:00,0,2023-06-08,2023,6,8,8,7 chén,neutral
C1hKP_HZi5I,UgzDA3WaC61DUW1WJAJ4AaABAg,@ThạcĐứcVlog,*Ăn muốn sang chấn tâm lý 🤣*,894,2023-06-08 08:08:45+00:00,2023-06-08 08:08:45+00:00,15,2023-06-08,2023,6,8,8,ăn muốn sang chấn tâm lý,neutral
C1hKP_HZi5I,UgzmffAy9ZFsZgBozEd4AaABAg,@HuyVo-n6c,Này mak cho ông hào milk vô team chắc zuii lắm,0,2023-06-08 08:05:47+00:00,2023-06-08 08:05:47+00:00,0,2023-06-08,2023,6,8,8,này mak cho ông hào milk vô team chắc zuii lắm,neutral
C1hKP_HZi5I,Ugxt5DrhfXHw4WnQieh4AaABAg,@danhphan1,mời chị HoàngLam chắc là cân tất,0,2023-06-08 07:20:12+00:00,2023-06-08 07:20:12+00:00,0,2023-06-08,2023,6,8,7,mời chị hoànglam chắc là cân tất,neutral
C1hKP_HZi5I,UgxFvRfhBTnEN184WAN4AaABAg,@hiepvohuu9327,Em thách đấu với nga sumo kìa uống 5 chai bia 30 giây là biết ai là thánh ăn uống liền,0,2023-06-08 07:17:23+00:00,2023-06-08 07:17:23+00:00,0,2023-06-08,2023,6,8,7,em thách đấu với nga sumo kìa uống 5 chai bia 30 giây là biết ai là thánh ăn uống liền,neutral
C1hKP_HZi5I,Ugwe45sIXLAuA67Nlfh4AaABAg,@LinhThuy-ip9fw,ông Hàooo duyên vãi:>>,0,2023-06-08 07:13:22+00:00,2023-06-08 07:13:22+00:00,0,2023-06-08,2023,6,8,7,ông hàooo duyên vãi,neutral
C1hKP_HZi5I,UgyvgyXhM3cL1LZItSh4AaABAg,@trongthanh17,Vòng kia mình thấy 2 kí 2 gần 2 kí 1 hơn lại lấy 1 kí 9 chiến thắng ko hợp lí ko biết anh Lâm có thiên vị hơn ko,0,2023-06-08 07:10:50+00:00,2023-06-08 07:10:50+00:00,0,2023-06-08,2023,6,8,7,vòng kia mình thấy 2 kí 2 gần 2 kí 1 hơn lại lấy 1 kí 9 chiến thắng ko hợp lí ko biết anh lâm có thiên vị hơn ko,negative
C1hKP_HZi5I,UgxBlh5ZtUVThCT1cQZ4AaABAg,@Wikodo,Làm thêm video sinh tồn đi anh Lâm .,0,2023-06-08 07:06:25+00:00,2023-06-08 07:06:25+00:00,0,2023-06-08,2023,6,8,7,làm thêm video sinh tồn đi anh lâm,neutral
C1hKP_HZi5I,UgwC3TyN9p3eIlvGV794AaABAg,@baothytran291,Quốc cứ bị dễ thương sao aa=)))),0,2023-06-08 06:59:09+00:00,2023-06-08 06:59:09+00:00,0,2023-06-08,2023,6,8,6,quốc cứ bị dễ thương sao aa,positive
C1hKP_HZi5I,UgxrHKuYwweKrlD3tAN4AaABAg,@duyphuongnguyen4253,Hào quá ok vô team là đẹp luôn,0,2023-06-08 06:58:02+00:00,2023-06-08 06:58:02+00:00,0,2023-06-08,2023,6,8,6,hào quá ok vô team là đẹp luôn,positive
